TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
33.301333333,-446.036,65.4023,38.5606,12.2501,9.64971,2.2892,1.26697,-4.17938,-11.2757,-3.04569,7.6054,-0.352796,-15.427,-6.76358,7.39896,5.42163,0.798929,0.686657,-1.08337,-3.51189,1.23032
33.322666667,-451.266,62.1122,37.7469,7.70755,5.81156,2.95158,0.550514,-4.76846,-9.39201,-1.50134,10.2199,1.03793,-13.8333,-9.2495,4.29203,5.24119,-0.66902,-0.412686,-2.62904,-3.01427,1.19463
33.344000000,-454.554,59.6438,35.4257,9.35712,11.7556,4.1019,0.659205,-4.7171,-9.03531,-3.54925,7.12796,0.0159241,-15.5832,-7.84785,7.67615,5.38857,-2.35923,-4.31813,-5.92616,-4.82362,3.62966
33.365333333,-453.254,61.3142,33.8553,11.2455,11.1039,3.26836,-0.818171,-5.99299,-11.159,-0.819595,11.4049,0.56016,-14.4881,-9.18549,7.58646,7.35458,1.51834,-1.18654,-2.23627,-1.8138,4.907
33.386666667,-456.419,57.0577,30.3382,7.57294,5.84593,0.274238,-2.48422,-6.66102,-7.50013,0.394512,13.7221,4.76964,-13.8681,-8.28089,10.17,8.62015,0.757647,-3.23564,-5.1013,-5.92332,0.937784
33.408000000,-452.912,57.6907,29.8752,8.77391,10.8727,0.580807,-5.19681,-2.96621,-6.0533,-0.225324,10.1183,5.43517,-15.4148,-11.5574,5.46665,8.96561,0.0818322,-4.08747,-3.14903,0.932465,5.74817
33.429333333,-451.341,61.8786,34.5779,11.3154,11.367,-0.341373,-4.61067,-6.53921,-13.8882,-1.91067,10.0729,-1.22815,-17.9362,-10.6306,6.24985,6.515,-0.260146,-1.89061,-3.56362,-2.91788,4.09108
33.450666667,-456.969,55.8699,29.731,6.78101,9.91132,2.47713,-0.298193,-5.14695,-8.44441,-0.564947,10.228,0.722228,-16.3988,-9.34818,6.95638,6.8076,-1.02783,-4.28919,-4.40066,-3.26525,3.77782
33.472000000,-455.493,58.2227,33.8012,9.94201,11.1785,3.34078,-2.00044,-7.87468,-12.8018,-3.48195,9.6369,2.13066,-10.6709,-5.92163,8.00259,6.99185,-0.41334,-2.83298,-6.19337,-4.20603,4.28156
33.493333333,-459.998,57.7403,37.092,9.82442,8.09581,-0.382972,-4.04177,-5.85092,-8.98463,-1.85859,8.60491,0.313997,-14.4262,-7.42392,6.78318,9.95882,0.912335,-3.04375,-5.28262,-3.68575,4.52137
33.514666667,-460.162,56.5038,36.6721,9.64515,5.53171,5.51716,3.02403,-3.28545,-8.97729,-2.60934,8.9265,2.03415,-11.4163,-10.6386,4.58271,7.61487,0.81784,-3.61298,-5.69332,-5.40917,-0.126678
33.536000000,-457.41,59.1119,32.4269,5.44314,5.08826,1.78216,-0.325063,-7.10871,-11.8497,-5.44196,8.70352,2.10209,-14.5043,-10.1597,5.34661,2.7601,-3.36335,-2.39405,-1.82578,-3.53978,1.60477
33.557333333,-452.139,61.2667,33.2828,8.86726,10.7437,4.75591,2.00364,-4.26742,-9.63632,-2.50478,9.35173,0.513094,-16.9523,-9.82247,6.81685,5.16202,-0.577401,0.0917256,-1.29482,-2.34694,3.49231
33.578666667,-457.479,56.983,31.0052,5.2659,9.69867,5.04614,0.0244005,-5.72468,-11.6786,-3.54718,5.83688,-2.21935,-15.5154,-10.633,4.54703,5.26042,-1.40237,-0.360887,-1.06618,-3.03375,2.67161
33.600000000,-455.401,59.231,33.4063,10.1546,9.573,1.37754,-1.14358,-6.74897,-10.5747,-3.81503,9.22291,-0.920315,-17.5698,-7.84292,6.26272,2.36243,-3.23236,-2.46768,-4.00774,-1.92087,2.5742
33.621333333,-464.442,55.2029,34.7234,6.06006,6.1641,0.576619,-3.06291,-8.94306,-10.6946,-1.19894,8.90124,-1.11379,-16.0623,-12.031,2.67502,2.98796,0.260378,-1.1347,-5.1706,-3.77082,3.98475
33.642666667,-458.996,56.7114,33.5253,9.27437,7.83525,1.93255,-1.34551,-6.72111,-12.4767,-4.65795,9.78341,0.327096,-17.3834,-12.1001,3.16878,4.24174,-1.05774,-0.0339222,-1.12601,-2.05496,4.42489
33.664000000,-453.678,60.0576,33.818,9.17425,10.0672,2.97827,0.482305,-4.04936,-10.0782,-2.76513,10.3851,1.87474,-17.4393,-11.6018,5.24005,5.28621,0.630255,-0.549013,-2.495,-4.06721,2.65428
33.685333333,-459.618,52.8504,29.3083,6.99339,7.48415,4.88617,0.947689,-5.4415,-9.82873,-1.98674,12.2926,1.63046,-17.0206,-11.58,4.90441,5.19293,-0.157478,-2.65459,-2.21577,-3.57385,2.69395
33.706666667,-458.639,54.6422,27.1947,6.77079,9.79659,2.38246,-0.0307232,-6.13702,-10.3064,-1.82766,11.9565,3.01868,-13.9616,-7.65739,8.99053,7.05254,-0.633926,-1.16873,-1.2687,-3.02776,2.62951
33.728000000,-458.768,53.9091,31.6759,12.1268,13.1745,2.93724,-2.09151,-6.90805,-10.8215,-2.38338,11.4754,-0.0752741,-18.8927,-9.77452,6.78299,6.06289,-2.48077,-1.255,-2.76221,-5.07025,3.78843
33.749333333,-463.224,52.742,34.0899,10.9787,10.4192,2.80159,-2.82253,-7.45694,-8.83616,-1.28274,9.83977,-0.311867,-17.7158,-10.6925,7.0035,6.26725,-0.981697,-3.03232,-3.64138,-4.2196,2.9739
33.770666667,-466.082,53.4023,35.2651,10.8811,7.45634,1.92731,-3.01826,-8.77688,-11.3693,-0.89037,8.23705,-0.187316,-13.7508,-8.65108,6.23457,7.67301,-0.773019,-1.7951,-2.06187,-1.43416,3.26941
33.792000000,-466.465,51.4653,34.7383,9.061,6.36982,2.97848,1.90322,-4.32977,-10.8445,-3.22622,9.84284,0.954985,-14.6508,-9.20466,4.76953,5.75851,1.35088,-1.67313,-5.5424,-2.59872,4.97456
33.813333333,-463.446,52.6827,30.745,6.37806,9.94081,3.55331,-3.2833,-7.96233,-9.81049,-2.9188,9.97273,1.64712,-16.3069,-10.9081,7.11657,6.23151,-0.758559,-2.19209,-2.42032,-4.36339,1.02668
33.834666667,-461.535,52.1833,30.7457,9.55564,10.974,6.70645,1.37422,-6.46849,-12.2413,-0.628899,10.6677,-1.65264,-18.6161,-9.85144,6.62323,5.23934,-3.92553,-2.91105,-2.50473,-2.80753,3.91627
33.856000000,-462.352,53.5378,28.6712,8.30414,12.2098,5.50025,-0.156733,-9.42456,-12.6061,-0.943866,9.87727,-1.31014,-14.3783,-8.10148,6.55507,4.99397,-1.44316,-2.96129,-3.01777,-3.29416,2.852
33.877333333,-462.317,54.1527,30.6471,9.94037,13.0193,6.67417,1.10957,-3.43397,-8.66538,-1.41197,11.4318,2.19718,-15.9837,-9.1945,8.21007,7.51207,-0.201815,-3.26266,-3.75651,-2.90033,1.72349
33.898666667,-458.494,55.7323,32.9482,11.0553,12.0955,4.59994,1.7098,-3.79378,-9.85237,-1.35272,10.8436,1.873,-13.3113,-8.88812,5.99103,4.85309,-0.898905,-1.03041,0.106055,-0.327824,3.01278
33.920000000,-467.585,52.8329,34.2634,9.95978,8.64495,4.05807,0.52273,-7.3767,-8.2982,0.205552,7.42977,-1.72253,-13.5704,-10.2886,6.16295,7.21577,0.691444,-1.90084,-3.08834,-2.1928,4.52564
33.941333333,-465.695,54.0464,37.6232,12.1616,10.0627,7.73906,-0.063302,-6.93448,-8.37736,0.88121,8.81112,0.15363,-11.5752,-9.52061,3.69738,5.26599,1.45164,-2.84503,-6.32452,-3.39472,2.02151
33.962666667,-471.631,48.4658,35.4238,12.9908,12.1235,4.82557,-0.304382,-9.13486,-10.547,0.415574,9.94316,0.954919,-14.0453,-9.51457,3.03746,4.34001,-0.487413,-3.61998,-3.80872,0.13507,6.4914
33.984000000,-472.972,47.6293,30.1713,8.33563,9.22332,2.75624,1.26071,-4.10097,-7.35258,1.99174,12.9045,3.58018,-14.191,-6.84481,9.09309,8.59824,1.90056,-1.02327,-3.93835,-3.96291,4.45815
34.005333333,-468.052,51.27,36.1992,12.0482,10.5808,5.28562,0.879697,-5.5148,-8.97344,1.28701,10.3134,1.9621,-13.7657,-10.0281,3.92874,5.72878,-0.0531806,-2.90977,-3.82434,-1.59667,2.82789
34.026666667,-471.813,51.608,35.3838,9.02775,6.97613,4.35759,-1.22446,-8.82534,-4.44128,2.55794,8.0181,0.624238,-13.1124,-7.64807,6.28855,7.92232,1.41448,-3.05917,-4.86552,-1.72527,2.817
34.048000000,-471.866,48.4394,34.2092,11.1548,12.2367,5.35176,-0.369457,-7.23353,-10.0903,-2.21524,8.64679,-0.0893857,-13.8087,-7.73504,7.87603,7.4716,-0.678674,-2.61568,-2.82825,-0.729474,7.01859
34.069333333,-476.808,43.9718,27.3517,9.14442,12.7029,5.6909,1.49412,-4.4791,-9.35859,-0.224837,10.6669,2.58373,-14.1824,-8.71322,8.02565,8.18962,1.17758,-2.26512,-2.91543,-3.07179,3.31423
34.090666667,-474.352,46.7948,31.1385,9.18572,8.88935,3.81837,-0.443213,-6.99953,-9.77656,0.119293,8.19477,0.470325,-15.7946,-12.5332,5.05649,7.55896,1.14915,-2.90194,-4.11007,-2.86237,4.05472
34.112000000,-473.794,48.8575,35.5927,13.2571,13.2893,5.28535,1.34022,-7.9918,-8.6427,2.54718,11.7845,1.76223,-10.4949,-8.13843,5.93418,9.12722,-0.494011,-5.30725,-6.86832,-5.20657,1.73454
34.133333333,-472.216,48.4534,35.5536,10.2536,9.28892,5.939,1.77475,-6.38236,-9.86323,-2.51295,8.59267,1.35899,-12.1116,-5.92853,7.1701,7.64764,1.46311,-2.49493,-3.70721,-3.08142,4.22256
34.154666667,-473.818,47.7153,36.6982,17.393,12.6477,1.84826,1.68247,-2.48454,-10.0329,-6.34063,7.26758,2.41327,-12.9251,-8.38882,8.38875,9.18157,1.55806,-3.74748,-4.53695,-4.17811,2.78257
34.176000000,-472.265,49.7683,34.2027,11.2763,8.89554,0.529539,-2.61434,-6.91339,-9.63147,-4.47578,7.04953,1.06946,-12.5522,-7.09074,6.19321,6.70094,1.10588,-1.51656,-3.91929,-5.10125,1.35301
34.197333333,-470.316,46.768,31.7643,11.4984,12.3718,7.64866,2.07956,-3.82774,-7.20557,0.159607,10.3867,1.45622,-15.3192,-9.8669,5.41047,5.90866,-1.86957,-3.38501,-3.1436,-3.08675,4.43635
34.218666667,-474.628,43.6855,27.9476,5.81641,8.35531,4.3662,2.55341,-5.9831,-10.7992,-3.45579,10.1428,2.79772,-11.7493,-5.88435,8.02873,7.31384,-0.300922,-3.27019,-4.64664,-3.70491,1.22197
34.240000000,-473.611,46.7312,34.3831,9.32751,10.2056,7.37801,3.02742,-5.80509,-12.4478,-2.35226,8.85688,3.22198,-7.11854,-4.5236,8.56839,6.51642,0.24516,-2.42475,-4.15349,-3.09883,1.10451
34.261333333,-478.634,43.8556,34.6004,11.0132,9.8472,1.49581,-3.92852,-7.30706,-10.1579,-2.48968,7.41883,-0.110271,-13.3485,-8.17158,4.39047,4.88974,-1.4362,-6.06311,-5.90838,-3.66688,2.94118
34.282666667,-476.273,45.2362,34.8993,15.2404,12.5413,6.88443,1.76927,-8.11543,-7.84157,-0.950234,10.5545,1.90811,-14.2508,-11.0652,3.42383,5.00177,-1.27849,-2.50371,-4.89124,-3.93772,4.19879
34.304000000,-472.348,45.4654,31.7592,11.7792,10.5649,3.71739,-1.35515,-8.40835,-12.2842,-4.48897,9.00879,-0.496812,-15.2836,-10.5739,4.98861,4.78574,-1.21597,-2.82308,-5.6322,-3.76475,2.60375
34.325333333,-469.591,50.4856,34.2224,9.94708,10.3125,6.80852,1.44665,-8.36674,-9.46715,1.60499,11.0314,0.583563,-13.2033,-10.0207,3.22929,5.6432,1.24087,-3.61676,-4.52885,-2.1676,2.84082
34.346666667,-469.213,49.6516,31.7275,11.4176,11.9755,4.09721,-1.45149,-7.73641,-11.2406,-2.51392,10.3902,2.64525,-14.0694,-9.03736,6.20652,7.34238,-0.413122,-2.61116,-4.21108,-3.49281,3.11916
34.368000000,-481.155,39.6359,28.3243,11.232,10.5196,0.037442,-8.05854,-11.4118,-13.2026,-3.44819,10.9327,2.32995,-16.7379,-13.5821,3.97189,8.06185,-0.14282,-5.01247,-6.55891,-6.30308,3.13008
34.389333333,-477.541,46.0485,35.586,14.3439,8.89486,2.27539,0.248266,-3.82699,-7.50074,-0.103691,9.3914,1.61577,-9.29817,-9.65849,1.85942,3.98113,-0.528746,-1.56239,-0.692642,-0.146195,1.86785
34.410666667,-473.257,46.1019,34.4921,12.5068,8.70296,2.69453,5.03537,0.616947,-6.82983,-4.66826,9.17262,4.441,-9.73787,-5.60121,3.95349,4.19073,0.556939,1.19577,0.0168234,-3.14904,2.08864
34.432000000,-396.692,83.0906,17.309,1.8601,12.679,-5.67922,-8.80739,0.599058,-3.16681,-4.79156,2.50224,0.495653,-5.00765,-0.118293,0.387594,-2.13166,-0.604296,-0.481166,-1.83063,-1.0992,1.36522
34.453333333,-430.543,59.2386,20.63,11.6758,17.544,6.40498,-4.51291,-0.993926,-3.48406,-11.6318,0.552399,-3.40657,-13.9152,-7.0582,-3.81313,-4.20333,-5.50984,-5.71818,-1.41533,-3.55382,4.07224
34.474666667,-444.938,54.639,27.0895,18.2779,20.8765,9.48718,-3.9477,-2.20229,-6.85812,-14.0852,3.27848,-2.70756,-17.7384,-10.5225,-2.52651,1.01798,-3.94584,-5.91625,-2.37764,-3.72684,3.15735
34.496000000,-455.884,47.7939,32.7897,23.6664,20.1548,8.79345,-4.52595,-4.72755,-8.28133,-9.7905,9.28269,-1.88876,-23.5809,-13.1518,-2.39497,0.145921,-4.6257,-7.83665,-1.54977,-6.1032,0.995144
34.517333333,-456.656,54.4967,34.1345,19.443,19.5831,3.46419,-0.557811,-2.80211,-12.7614,-10.8511,4.0903,-2.11226,-19.9125,-15.4186,3.35891,0.935529,-8.14949,-6.71794,-4.45149,-3.70346,1.43193
34.538666667,-451.084,51.7039,33.4814,20.7105,18.8112,11.914,0.528341,-2.54135,-9.7512,-11.8846,9.16331,0.116392,-19.8702,-9.02248,-0.849026,-1.67176,-6.53043,-7.16555,-0.939508,-5.13515,1.64668
34.560000000,-447.11,49.1464,35.3228,20.4433,14.6584,11.1696,0.68798,1.00687,-6.32445,-11.5813,5.69778,2.98415,-23.6641,-9.20159,-0.492716,-1.4206,-4.56935,-11.7158,1.91396,-3.84006,-0.804479
34.581333333,-458.134,51.8814,33.4922,17.8928,18.1163,4.40088,-0.510185,-1.4295,-11.6783,-8.48826,3.62526,-3.07727,-20.3629,-14.2623,-0.472386,-3.83339,-7.47771,-4.88685,-1.28141,-4.41659,0.986447
34.602666667,-457.436,50.6628,33.604,21.1614,16.9384,7.57817,2.11903,-0.159409,-7.10707,-13.2698,10.1696,0.136535,-22.097,-12.4632,-5.30763,-0.826532,-3.61401,-6.7744,-3.59773,-5.92941,1.96697
34.624000000,-450.17,51.8427,31.1923,19.3735,20.5001,7.85998,-0.0761513,-2.5758,-10.4424,-12.6008,5.20555,-1.27206,-18.4753,-10.1296,-3.12272,-4.30084,-6.73977,-4.18756,1.5175,-1.5302,1.77553
34.645333333,-457.606,50.4614,32.8745,20.5996,19.2844,5.42785,0.447159,-1.65717,-11.2324,-8.87742,6.77378,-2.84622,-21.167,-14.9,-0.747134,-0.380879,-7.49277,-7.44833,-5.83154,-5.64364,2.30842
34.666666667,-459.014,48.0436,38.5253,26.8084,17.5726,7.70149,0.777285,0.57979,-5.85855,-11.8419,8.34279,-1.47572,-23.1386,-11.3489,-2.58047,1.88073,-2.7061,-6.52807,-1.92982,-7.36372,0.544285
34.688000000,-455.752,51.175,31.5407,21.284,22.1616,5.28447,-4.87736,-2.98665,-5.96988,-10.1074,2.72572,-3.57346,-20.3894,-15.3912,-5.09292,-1.46542,-1.778,-2.42686,-3.55208,-7.08585,1.76747
34.709333333,-456.788,53.1327,34.0694,19.3194,18.8277,4.3287,1.98726,-0.520234,-10.8268,-10.9168,3.6163,1.45188,-16.6672,-13.9671,0.380014,-2.30891,-9.05954,-4.77679,-1.9833,-2.633,1.75234
34.730666667,-455.609,52.9893,34.0254,20.8469,21.8829,2.30531,-0.638224,0.923665,-10.1049,-11.3338,4.526,-0.872405,-19.4812,-17.1748,-2.03397,0.175189,-5.12795,-5.4154,-2.61969,-0.0167818,3.23059
34.752000000,-423.061,71.8072,26.5894,8.69405,14.8008,-2.82465,-6.49011,1.39086,-5.27889,-8.04651,-1.17921,-2.65203,-10.6621,-6.43768,-0.546818,-3.83667,-6.42245,-2.75043,-2.70075,-4.60625,-1.04582
34.773333333,-442.282,55.1449,26.0236,13.1893,15.7233,8.5224,-1.76234,0.235351,-2.09867,-10.3764,4.38056,-3.55024,-19.5467,-9.80166,-5.62119,-3.94017,-5.34643,-4.42761,-2.4891,-7.12291,2.68898
34.794666667,-447.974,50.6886,25.0255,19.1522,19.2981,9.52575,-1.69243,-2.65833,-7.38532,-16.3195,0.476021,-2.0384,-19.5011,-12.3199,-3.45483,-1.44829,-0.625339,-4.11493,-2.81667,-2.2763,0.933849
34.816000000,-444.901,52.4475,28.101,21.0562,21.1454,10.5006,-1.5148,-1.19245,-3.01865,-14.9339,1.42251,-2.55466,-19.4346,-9.40593,-3.55991,-5.95533,-1.91992,-3.23069,-2.55698,-4.00866,-1.18923
34.837333333,-441.101,53.163,31.4015,21.3384,15.6184,10.9996,0.572782,-3.07102,-5.61433,-16.689,4.70669,-1.01168,-19.933,-7.50884,-2.26691,-4.20283,-4.9557,-7.77197,-0.225969,-2.4913,-0.25041
34.858666667,-425.658,59.1747,30.1809,15.1663,11.0724,4.9128,-5.55387,-0.0124424,-4.80461,-12.9139,2.25766,1.67514,-19.2312,-5.13483,-3.52449,-5.60825,-2.92277,-8.79195,-0.0443879,-5.55381,2.03285
34.880000000,-441.005,52.5724,29.2305,21.3569,22.3325,10.9582,-4.08661,-1.86501,-5.52108,-16.3403,0.178086,-2.68489,-19.6723,-5.66235,-2.63029,-1.79598,-2.52335,-6.81521,1.43251,-4.34123,0.486639
34.901333333,-447.943,53.3353,35.5109,21.8319,14.7302,7.939,0.356799,-0.863483,-10.4695,-18.3826,6.06417,-1.29091,-19.1566,-8.49583,-3.09568,-2.97387,-6.96766,-5.63647,1.79541,-6.77548,-1.27442
34.922666667,-453.079,56.5554,35.3288,22.8245,22.6704,5.58496,0.768153,1.74346,-12.0036,-13.8295,6.35588,2.63555,-16.014,-13.4348,-4.05197,-1.00811,-4.44363,-5.10984,-3.46289,-2.84039,4.60973
34.944000000,-449.626,52.0899,30.4955,18.6989,14.4211,9.87889,3.49051,-1.77405,-10.6832,-14.8946,3.75682,-3.629,-20.5434,-6.91078,-0.683176,-1.57635,-9.60846,-6.89072,0.475655,-7.39138,-1.5057
34.965333333,-445.917,58.0445,29.2911,19.6094,23.6842,7.45027,-2.46038,-3.64665,-10.1073,-13.9503,0.712498,-1.85445,-14.3449,-10.5821,0.880474,-1.90987,-5.58432,-4.59767,-2.83467,-4.08989,2.88427
34.986666667,-442.123,50.7504,27.0277,21.678,19.4163,9.558,-7.12778,-6.89253,-3.28906,-14.1784,1.91619,-0.976295,-19.8411,-10.3197,-3.75991,-0.856528,-0.0225004,-6.43493,-2.68457,-5.28791,-0.921301
35.008000000,-450.474,51.6404,33.2677,21.2965,18.0483,5.76928,0.0964906,-0.883501,-12.3915,-20.0005,4.55114,1.80226,-16.9707,-11.9104,-4.42678,0.831242,-1.996,-6.87295,-2.62195,-4.01326,2.21929
35.029333333,-452.556,56.7314,32.6419,16.7144,17.6527,5.4847,0.0967221,-6.04467,-14.9887,-13.2044,1.57275,-0.462897,-15.9564,-12.6554,1.28076,-0.150162,-6.58307,-4.11248,-2.99556,-4.39961,-2.64876
35.050666667,-455.089,55.6764,36.6781,21.3582,16.0867,7.37101,0.869622,-3.97887,-10.5036,-14.719,4.88863,-2.09587,-17.4881,-6.22628,-0.0947364,-1.79759,-5.40908,-3.0813,2.60436,-4.13,-1.48536
35.072000000,-443.834,61.7513,32.5381,16.2112,16.3228,3.92652,-3.41568,-2.30007,-5.21102,-10.9159,-0.11106,0.439739,-10.0218,-9.14952,-2.03838,-1.37854,-3.25341,-2.51,-3.14281,-4.4753,2.13159
35.093333333,-450.514,56.032,29.2872,12.3718,16.4308,1.06545,-4.95107,-5.39795,-12.6941,-13.9192,-0.523489,-3.41906,-14.0154,-9.06048,-0.126133,-3.93577,-6.95989,-2.9821,-1.19925,-2.54534,1.73128
35.114666667,-447.385,57.1811,34.6915,23.2115,19.3856,7.48324,-1.67338,-2.3601,-9.52774,-16.7948,2.84047,-2.14525,-15.5847,-7.37312,-0.27453,0.64585,-3.34481,-5.61952,-1.52682,-4.37246,0.807644
35.136000000,-440.515,53.6641,37.4575,20.711,14.5239,8.78252,-0.317184,-2.15173,-9.2837,-15.2856,4.20347,2.48081,-19.7601,-6.21115,-0.546559,-3.34963,-2.38352,-6.91118,0.458121,-6.75822,-1.0348
35.157333333,-440.288,55.0381,35.1243,23.1903,15.3061,1.66966,-5.39246,-4.74488,-8.63104,-11.8991,5.12222,1.73497,-18.6103,-9.25106,0.328426,-1.89606,-4.50464,-5.34609,-0.419862,-3.05818,-3.6378
35.178666667,-435.968,57.6991,36.3457,17.632,11.2623,5.00342,-4.72134,-1.29663,-10.1704,-13.8373,2.63981,0.945229,-17.9231,-6.36645,-0.770172,-2.5657,-3.4212,-10.2898,-0.71973,-4.56887,1.88848
35.200000000,-448.596,60.0908,38.859,20.7831,14.628,2.8874,-2.54797,-2.58184,-8.84386,-12.9685,5.0919,-2.08096,-17.1806,-8.47454,1.40573,1.9843,-5.76165,-7.64115,-0.419195,-4.83922,0.959201
35.221333333,-455.963,58.2007,37.9925,20.8098,15.0975,2.31179,3.30621,2.2513,-9.88521,-13.2714,3.62236,3.86753,-12.1987,-11.4783,-1.72605,-1.2479,-4.68096,-4.50717,-3.12012,-2.4615,1.70559
35.242666667,-455.527,58.5515,36.646,19.5095,14.2297,-3.12558,-5.16764,-5.03843,-10.2343,-10.6932,4.16684,1.64845,-15.3582,-13.2123,-1.93513,3.33977,-1.53892,-4.00579,-3.49824,-1.1738,5.17042
35.264000000,-446.55,62.4195,37.0959,19.8316,17.0186,0.836423,-1.63056,-0.844856,-10.4211,-11.6767,2.86081,2.80017,-11.9699,-9.67515,0.626053,-0.0556363,-2.02829,-1.71077,-3.76928,-2.04038,1.7871
35.285333333,-443.186,62.3024,34.2122,19.4485,17.2092,2.13592,-1.33008,-1.26543,-7.35002,-11.1127,1.51958,1.11863,-10.8186,-8.98975,1.45849,1.32288,-4.90004,-4.44632,-4.42109,-4.51341,-0.517353
35.306666667,-439.536,60.2967,35.323,22.6003,14.1578,2.89266,-3.53504,-3.54708,-5.60195,-13.2555,3.23172,-0.151214,-13.6194,-3.08511,-0.508164,-2.22656,-4.58181,-4.9394,1.66838,-4.76025,-1.95995
35.328000000,-440.009,59.8835,33.3058,22.2,16.9963,-0.288544,-8.42325,-7.54036,-6.29851,-11.2878,2.04623,-0.210752,-16.3228,-8.15616,-1.65686,-5.84249,-1.14856,-2.42982,-1.68936,-3.22294,-2.17949
35.349333333,-444.971,57.11,37.5416,22.4421,15.9692,0.79571,-8.20668,-3.7616,-6.91117,-15.5716,3.84708,-0.165278,-16.2058,-7.66521,-1.5592,0.15307,-3.792,-5.93403,-2.54623,-4.24095,1.42793
35.370666667,-443.069,60.4705,36.9569,22.6571,15.4178,-1.15238,-6.19603,-5.32027,-11.3981,-12.8774,2.39526,-0.331147,-11.2399,-5.88592,-1.84423,-3.6038,-3.43194,-0.835619,-3.20728,-7.49451,1.05883
35.392000000,-433.147,65.201,37.2021,19.8161,12.8718,0.895848,-4.71165,-0.682081,-5.10838,-14.7894,3.95246,1.29811,-15.5533,-7.64991,-1.19036,0.642891,-4.20773,-5.30549,-0.527798,-6.05802,1.19938
35.413333333,-434.445,58.6859,33.1744,20.8807,11.6887,1.97559,-10.1164,-4.67714,-4.2006,-14.9902,2.38174,-1.9163,-20.2121,-7.88952,-4.08778,0.0885744,2.3573,-2.73952,-1.95866,-6.31065,-1.04306
35.434666667,-434.075,62.3231,35.509,21.0417,15.5623,5.32252,-5.05476,-3.57701,-5.69808,-11.5866,6.64532,0.294333,-18.3403,-8.99614,-1.15576,2.14832,-1.63208,-3.3366,-1.23062,-9.18562,-0.692089
35.456000000,-438.978,62.2898,41.0125,19.9063,9.32064,0.708932,-2.26524,0.389539,-12.7189,-11.7592,6.05778,4.11521,-16.7127,-9.12306,-1.80552,-0.822606,-1.44918,-6.25098,1.25703,-7.03274,1.2335
35.477333333,-431.739,60.1513,32.908,21.8999,13.6083,2.97138,-7.13728,-3.18185,-0.625106,-14.2006,2.13656,-0.490624,-17.7589,-5.309,-3.71514,-2.27821,2.64208,-1.63621,-1.56275,-5.51479,-2.38737
35.498666667,-443.047,64.443,33.9153,14.2082,11.5735,-3.56721,-4.31152,0.413969,-4.8602,-5.66086,2.29562,-1.71615,-12.4099,-10.6694,-3.64644,-4.6146,-4.9207,-1.83466,-2.42614,-3.91644,0.0502183
35.520000000,-450.637,61.9288,37.5433,14.6076,10.8247,-1.57731,-3.90628,-4.44408,-12.0639,-12.6862,0.286772,0.043011,-11.2304,-10.2126,1.24984,2.42255,-2.58813,-3.82748,-4.36382,-2.93639,1.54183
35.541333333,-444.081,65.9491,35.3185,12.7339,12.1463,-2.68574,-5.8839,-2.99589,-8.27298,-7.26496,3.79944,-0.062109,-12.0566,-10.4753,-0.838862,1.35426,-0.791249,-1.64066,-2.40754,-3.24939,-0.193176
35.562666667,-450.906,63.0848,38.6186,16.0723,10.6905,-1.47481,-0.600905,0.0384376,-11.8714,-11.5225,4.95831,0.0366079,-15.8589,-13.541,-0.655888,-0.053585,-2.3202,-4.78051,-4.3233,-3.04455,2.82913
35.584000000,-434.915,65.2009,35.5906,14.6305,8.77301,0.94567,-6.31052,-1.81536,-3.1138,-11.4675,4.53527,-1.14751,-15.3236,-8.50368,-2.24918,-0.25166,-3.06074,-3.88761,1.83617,-4.80709,-1.54415
35.605333333,-438.187,67.0014,38.1277,19.2479,12.459,-5.51262,-5.72299,-3.14622,-9.70296,-7.79669,5.7302,2.26025,-13.6056,-11.9924,2.16057,-2.22479,-6.58331,-2.09754,-0.774768,-3.3464,-2.38516
35.626666667,-435.099,68.6959,39.9205,19.3653,9.07649,-1.93272,-3.9238,-0.765567,-6.68261,-12.8629,7.01492,1.10728,-14.833,-6.03119,1.38337,0.754371,-7.11642,-7.30486,-0.271288,-3.4685,0.882737
35.648000000,-431.664,65.5855,41.6897,22.1792,7.14466,-4.64627,-7.45154,0.969406,-4.46632,-15.8171,4.94748,-0.93891,-17.4232,-4.77224,1.58028,0.95044,-2.42258,-8.61776,-2.35322,-4.61019,-0.960325
35.669333333,-432.363,61.7184,41.3703,18.991,4.98017,-2.11481,-6.16098,-2.18803,-8.98253,-12.0984,4.18339,3.68352,-19.5301,-10.2157,-2.45517,-1.52448,-3.32142,-8.65642,2.52624,-4.14993,1.73623
35.690666667,-433.538,69.0213,39.5568,17.2668,8.27923,-2.66747,-5.56697,-0.394606,-7.31168,-10.4534,7.17302,0.517831,-15.3028,-7.66283,-0.339476,1.31414,-4.61158,-5.45922,-0.133423,-3.18754,0.751092
35.712000000,-433.781,67.7543,38.648,17.5148,9.01337,-0.187814,-4.64272,-0.937626,-5.4534,-11.1453,5.64904,-0.533435,-15.3196,-5.76401,1.96587,0.979465,-1.98205,-3.97129,0.347902,-4.1278,-0.106218
